tanggal,suhu_rata,curah_hujan,is_libur_nasional,kuartal,is_weekend,is_awal_bulan,bulan_sin,bulan_cos,is_lebaran,is_natal_tahunbaru,is_musim_panen,lag_1,lag_7,lag_30,rawit_lag_1,rawit_lag_7,roll_std_7,roll_mean_30,roll_std_30,momentum_7,rasio_tren_7_30,volatilitas_14,roll_hujan_30,is_hari_hujan,harga_cabai_merah,harga_cabai_rawit
2025-08-22,0.5767045454545459,0.010526315789473684,0.0,0.6666666666666667,0.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.2578073089700996,0.2259136212624585,0.20132890365448503,0.3630630630630631,0.34504504504504513,0.07608484450134534,0.24799951380588703,0.10321772675116472,0.7091496232508073,0.5092642003067746,0.08847745523037685,0.2652996039350965,1.0,41650.0,39150.0
2025-08-23,0.578125,0.009473684210526315,0.0,0.6666666666666667,1.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.26112956810631227,0.2259136212624585,0.20465116279069767,0.3630630630630631,0.34504504504504513,0.07327660478161595,0.2501873873143853,0.09931326557684708,0.7123789020452099,0.5145873407420657,0.08469271462661139,0.2681742685575572,1.0,41233.333333333336,39650.0
2025-08-24,0.579545454545455,0.008421052631578947,0.0,0.6666666666666667,1.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.25559246954595793,0.2259136212624585,0.20132890365448503,0.3720720720720721,0.34504504504504513,0.06577733296948624,0.2520511314142172,0.09552618894576559,0.7069967707212056,0.5190129533363848,0.0814275540643323,0.27072952599974454,1.0,40816.666666666664,40150.0
2025-08-25,0.5809659090909092,0.007368421052631579,0.0,0.6666666666666667,0.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.2500553709856035,0.2259136212624585,0.20132890365448503,0.38108108108108113,0.34504504504504513,0.05456742516650096,0.2538338431618824,0.09104084899067239,0.7016146393972013,0.5221796052176415,0.07879364087619586,0.1604062859333078,1.0,40400.0,40650.0
2025-08-26,0.5823863636363642,0.00631578947368421,0.0,0.6666666666666667,0.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.24451827242524915,0.2843853820598007,0.20132890365448503,0.39009009009009016,0.3603603603603604,0.039977383707329665,0.25541397402913113,0.08644241716505999,0.6393972012917115,0.5242877680677486,0.0769049374777369,0.1610451002938546,1.0,40000.0,41150.0
2025-08-27,0.5838068181818183,0.005263157894736842,0.0,0.6666666666666667,0.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.23920265780730898,0.26777408637873756,0.20132890365448503,0.3990990990990992,0.3495495495495496,0.03020010221638045,0.2567996272511801,0.08185389028665455,0.6503767491926803,0.5111226526393314,0.07612575302101751,0.16264213619522166,1.0,40000.0,40150.0
2025-08-28,0.5852272727272734,0.004210526315789474,0.0,0.6666666666666667,0.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.23920265780730898,0.2578073089700996,0.21594684385382057,0.38108108108108113,0.3630630630630631,0.027393474279894386,0.258185280473229,0.07695637580352069,0.660064585575888,0.5020608553587672,0.06796653749130287,0.16391976491631532,0.0,41500.0,42150.0
2025-08-29,0.5866477272727275,0.003157894736842105,0.0,0.6666666666666667,0.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.25913621262458475,0.26112956810631227,0.26112956810631227,0.41711711711711713,0.3630630630630631,0.028050078406410262,0.2597654113404778,0.07318501936213245,0.676210979547901,0.5000109807868398,0.06441924700119708,0.1610451002938546,0.0,44650.0,42650.0
2025-08-30,0.5880681818181825,0.002105263157894737,0.0,0.6666666666666667,1.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.3009966777408638,0.25559246954595793,0.2710963455149502,0.42612612612612616,0.3720720720720721,0.0658501502135913,0.2612239936794766,0.07463643624303715,0.7222820236813778,0.5074883817459588,0.0773874759149513,0.15146288488565224,0.0,48816.666666666664,42066.666666666664
2025-08-31,0.5894886363636367,0.0010526315789473684,0.0,0.6666666666666667,1.0,0.0,0.06698729810778076,0.24999999999999978,0.0,0.0,0.0,0.3563676633444075,0.2500553709856035,0.31893687707641194,0.4156156156156156,0.38108108108108113,0.1341997409139995,0.2643437392378908,0.0849444011729982,0.7814854682454252,0.5271003116072994,0.1178596730754627,0.14188066947744987,0.0,52983.333333333336,41483.333333333336
2025-09-01,0.5909090909090917,0.0,0.0,0.6666666666666667,0.0,1.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.4117386489479513,0.24451827242524915,0.3244739756367663,0.40510510510510517,0.39009009009009016,0.20754838283370616,0.26773899479367147,0.10620899841898071,0.8406889128094726,0.5606878549712536,0.17202711404877938,0.13229845406924748,0.0,57150.0,40900.0
2025-09-02,0.5606060606060614,0.012210526315789474,0.0,0.6666666666666667,0.0,1.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.467109634551495,0.23920265780730898,0.3300110741971207,0.3945945945945946,0.3990990990990992,0.27535175069720885,0.2729574782732006,0.14135355846900316,0.8996770721205597,0.6054436055068465,0.22980365794826932,0.1267407691324901,1.0,62900.0,42000.0
2025-09-03,0.3939393939393945,0.2673684210526316,0.0,0.6666666666666667,0.0,1.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.5435215946843854,0.23920265780730898,0.33554817275747506,0.41441441441441446,0.38108108108108113,0.3443676598425746,0.28076899702206115,0.1953720628586515,0.9739504843918192,0.6642857767307205,0.3077568261441281,0.19892679187428136,1.0,67400.0,41900.0
2025-09-04,0.4848484848484853,0.2286315789473684,0.0,0.6666666666666667,0.0,1.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.6033222591362126,0.25913621262458475,0.3322259136212624,0.4126126126126127,0.41711711711711713,0.3864982946046258,0.29056580839900337,0.2572725986656766,1.0127018299246502,0.7320146212120066,0.3765664570807194,0.2596780375622844,1.0,67250.0,41400.0
2025-09-05,0.15151515151515182,0.18105263157894735,1.0,0.6666666666666667,0.0,1.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.6013289036544851,0.3009966777408638,0.3242524916943521,0.40360360360360364,0.42612612612612616,0.3657749484867112,0.30041123918724555,0.30562356138424973,0.970075349838536,0.7926351111054274,0.4109803012696075,0.3063114858822027,1.0,67250.0,41400.0
2025-09-06,0.40909090909091006,0.07326315789473684,0.0,0.6666666666666667,1.0,1.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.6013289036544851,0.3563676633444075,0.3156146179401993,0.40360360360360364,0.4156156156156156,0.31078789362361187,0.3105483864432875,0.3460093264796489,0.916254036598493,0.8415154249175402,0.42662422145215917,0.32055704612239694,1.0,71833.33333333333,41766.666666666664
2025-09-07,0.42424242424242475,0.021473684210526315,0.0,0.6666666666666667,1.0,1.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.6622369878183831,0.4117386489479513,0.2777408637873754,0.41021021021021026,0.40510510510510517,0.2700729980328521,0.32322994955736084,0.3957043219205384,0.9216361679224971,0.8852349110023908,0.4419177966281565,0.3194071802734126,1.0,76416.66666666667,42133.333333333336
2025-09-08,0.6969696969696972,0.08463157894736842,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7231450719822813,0.467109634551495,0.2726467331118494,0.41681681681681687,0.3945945945945946,0.2501700138069357,0.3395255555780645,0.4518026802553528,0.9270182992465017,0.9215250168039825,0.4534788682204532,0.33774115242110647,1.0,81000.0,42500.0
2025-09-09,0.6969696969696972,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7840531561461793,0.5435215946843854,0.2675526024363234,0.4234234234234235,0.41441441441441446,0.25539679943440774,0.35823592569333307,0.5131512796767046,0.9119483315392896,0.9526490118581424,0.45840313584816317,0.3307141944550914,0.0,80750.0,42500.0
2025-09-10,0.5909090909090917,0.03031578947368421,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7807308970099668,0.6033222591362126,0.2624584717607973,0.4234234234234235,0.4126126126126127,0.2548430788801942,0.3770111216903349,0.5622609959726208,0.8505920344456405,0.9657971281841004,0.4395262753222802,0.333205570461224,1.0,81650.0,41900.0
2025-09-11,0.5757575757575761,0.11789473684210526,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7926910299003321,0.6013289036544851,0.2558139534883721,0.4126126126126127,0.40360360360360364,0.26064060404847494,0.3964102667990195,0.6051350292807459,0.8641550053821313,0.9676211840305641,0.40487999923242535,0.36259103104637797,1.0,78500.0,43650.0
2025-09-12,0.2878787878787885,0.13936842105263159,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7508305647840531,0.6013289036544851,0.2093023255813954,0.4441441441441442,0.40360360360360364,0.2205854790252981,0.4145209975082552,0.6321569507237115,0.8234660925726588,0.9639466942659641,0.3530968202320404,0.398811805289383,1.0,76500.0,43150.0
2025-09-13,0.4848484848484853,0.007578947368421052,0.0,0.6666666666666667,1.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7242524916943521,0.6622369878183831,0.22126245847176074,0.4351351351351352,0.41021021021021026,0.14206108487032085,0.43336101938699034,0.645232748360866,0.7384284176533908,0.9541301069822353,0.29693795520273386,0.3953622077424301,1.0,77416.66666666667,42983.333333333336
2025-09-14,0.2878787878787885,0.018526315789473686,0.0,0.6666666666666667,1.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7364341085271319,0.7231450719822813,0.2259136212624585,0.43213213213213225,0.41681681681681687,0.09067258491470188,0.4522091445009421,0.6567494870596714,0.6910656620021528,0.9357457591358097,0.24556091388747536,0.3955538520505942,1.0,78333.33333333333,42816.666666666664
2025-09-15,0.45454545454545503,0.1094736842105263,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7486157253599114,0.7840531561461793,0.2259136212624585,0.4291291291291291,0.4234234234234235,0.08041781311305447,0.4713327796122603,0.665940210188994,0.6437029063509149,0.9089498878727958,0.19923513250801256,0.4236616839146545,1.0,79250.0,42650.0
2025-09-16,0.31818181818181834,0.07578947368421052,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7607973421926911,0.7807308970099668,0.2259136212624585,0.42612612612612616,0.4234234234234235,0.07358301959410836,0.4909020926604948,0.6721890348426637,0.658772874058127,0.874078445454573,0.1586721830738838,0.441867893190239,1.0,83750.0,45750.0
2025-09-17,0.5606060606060614,0.03789473684210526,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8205980066445183,0.7926910299003321,0.2259136212624585,0.481981981981982,0.4126126126126127,0.10296648534279312,0.5126592792172275,0.682281318058789,0.7052744886975242,0.8484632592857267,0.14076578313884203,0.4488948511562541,1.0,82400.0,45400.0
2025-09-18,0.5606060606060614,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8026578073089702,0.7508305647840531,0.2843853820598007,0.47567567567567576,0.4441441441441442,0.10813986807983245,0.5337601037214108,0.6840115368442669,0.7285252960172228,0.8199974098959392,0.12890828725352613,0.4447425578126997,0.0,84900.0,45650.0
2025-09-19,0.666666666666667,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8358803986710964,0.7242524916943521,0.26777408637873756,0.4801801801801802,0.4351351351351352,0.1343531439979832,0.5539371594108948,0.6928425724760926,0.7866523143164693,0.8064182863166441,0.11437361252617714,0.44090967164941874,0.0,83400.0,45900.0
2025-09-20,0.45454545454545503,0.05557894736842105,0.0,0.6666666666666667,1.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8159468438538205,0.7364341085271319,0.2578073089700996,0.4846846846846847,0.43213213213213225,0.12076109458319469,0.5739926665721289,0.6919549605718607,0.7554359526372443,0.7946554966906759,0.08499926614273248,0.4542608917848474,1.0,84350.0,45733.333333333336
2025-09-21,0.5606060606060614,0.09389473684210527,0.0,0.6666666666666667,1.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8285714285714286,0.7486157253599114,0.26112956810631227,0.48168168168168174,0.4291291291291291,0.10434859072316925,0.5948747037254625,0.6862662923338905,0.7558665231431647,0.7824112172572163,0.06933234215022578,0.47955794046250166,1.0,85300.0,45566.666666666664
2025-09-22,0.6515151515151514,0.06694736842105263,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8411960132890365,0.7607973421926911,0.25559246954595793,0.4786786786786787,0.42612612612612616,0.08334582170123761,0.6160970767578956,0.6772645167391587,0.756297093649085,0.7703439368631261,0.06837873894809568,0.49699757250543,1.0,86250.0,45400.0
2025-09-23,0.5757575757575761,0.03536842105263158,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8538205980066446,0.8205980066445183,0.2500553709856035,0.47567567567567576,0.481981981981982,0.05230937221815017,0.637983915078095,0.6630714963616399,0.7104413347685683,0.7580696787119531,0.07487379432092978,0.5051743963204294,1.0,85900.0,45400.0
2025-09-24,0.5606060606060614,0.03452631578947368,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8491694352159468,0.8026578073089702,0.24451827242524915,0.47567567567567576,0.47567567567567576,0.05600112490921129,0.659903166339161,0.6408753734821993,0.7233584499461787,0.7368054201866064,0.07881418674484428,0.5134151015714834,1.0,84000.0,45400.0
2025-09-25,0.45454545454545503,0.0012631578947368421,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8239202657807309,0.8358803986710964,0.23920265780730898,0.47567567567567576,0.4801801801801802,0.04190372189263043,0.6811012296659442,0.6078046324215283,0.6665231431646932,0.7161784814478961,0.07958265643326512,0.511881947106171,0.0,81900.0,44900.0
2025-09-26,0.5909090909090917,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7960132890365449,0.8159468438538205,0.23920265780730898,0.46666666666666673,0.4846846846846847,0.06200985136720618,0.7014727630006281,0.562964044575572,0.658772874058127,0.688613230708451,0.07554760246271955,0.5102849112048039,0.0,81150.0,44900.0
2025-09-27,0.7121212121212128,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7860465116279071,0.8285714285714286,0.25913621262458475,0.46666666666666673,0.48168168168168174,0.07966830873520409,0.7214796507505621,0.5073304241082935,0.6368137782561895,0.663839954685918,0.06500272142176271,0.5090072824837103,0.0,81933.33333333333,44350.0
2025-09-28,0.19696969696969724,0.016,0.0,0.6666666666666667,1.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.7964562569213732,0.8411960132890365,0.3009966777408638,0.4567567567567568,0.4786786786786787,0.08618371139863981,0.74113809938618,0.44546012346885894,0.6346609257265876,0.6400060436651637,0.05478547910279517,0.512904050083046,1.0,82716.66666666667,43800.0
2025-09-29,0.24242424242424265,0.22736842105263158,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8068660022148394,0.8538205980066446,0.3563676633444075,0.4468468468468469,0.47567567567567576,0.08265187911466201,0.759645888621032,0.38272561385528525,0.6325080731969861,0.6177867597659471,0.04495687574283317,0.5812571866615562,1.0,83500.0,43250.0
2025-09-30,0.5757575757575761,0.0008421052631578948,0.0,0.6666666666666667,0.0,0.0,0.0,0.4999999999999999,0.0,0.0,0.0,0.8172757475083056,0.8491694352159468,0.4117386489479513,0.43693693693693697,0.47567567567567576,0.06554296919227884,0.776508721106902,0.323704349108525,0.6471474703982777,0.5974800235753152,0.035639512781446225,0.5811933052255015,0.0,83500.0,42900.0
2025-10-01,0.7575757575757578,0.006526315789473683,0.0,1.0,0.0,1.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8172757475083056,0.8239202657807309,0.467109634551495,0.4306306306306306,0.47567567567567576,0.042740008997615056,0.7913457447886068,0.26867208521243047,0.6716899892357373,0.5801407289780097,0.035658738290208256,0.5831736297431966,1.0,83500.0,41150.0
2025-10-02,0.5303030303030303,0.012210526315789474,0.0,1.0,0.0,1.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8172757475083056,0.7960132890365449,0.5435215946843854,0.3990990990990992,0.46666666666666673,0.038962312738571495,0.8041569596661469,0.21902300474366013,0.6988159311087191,0.5682173998539857,0.034684850740051926,0.5831736297431968,1.0,82900.0,40400.0
2025-10-03,0.15151515151515182,0.02063157894736842,0.0,1.0,0.0,1.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8093023255813953,0.7860465116279071,0.6033222591362126,0.3855855855855856,0.46666666666666673,0.03698236800783401,0.813880841926139,0.18399743079502648,0.7007534983853606,0.5616836805077153,0.034191517201226596,0.5083045866871089,1.0,82500.0,41750.0
2025-10-04,0.5151515151515156,0.028210526315789474,0.0,1.0,1.0,1.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8039867109634552,0.7964562569213732,0.6013289036544851,0.40990990990991,0.4567567567567568,0.02468070661488663,0.8212223730324333,0.1603358797691496,0.6854682454251885,0.5578260290255026,0.034861770709807845,0.44748945956305103,1.0,82833.33333333333,41383.333333333336
2025-10-05,0.5454545454545459,0.014105263157894737,0.0,1.0,1.0,1.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8084163898117386,0.8068660022148394,0.6013289036544851,0.4033033033033034,0.4468468468468469,0.017368875207317343,0.8287988979600105,0.13035150812205132,0.6796555435952636,0.5530683332520776,0.034699725931574145,0.39683148077168784,1.0,83166.66666666667,41016.666666666664
2025-10-06,0.5606060606060614,0.0,0.0,1.0,0.0,1.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8128460686600222,0.8172757475083056,0.6622369878183831,0.39669669669669666,0.43693693693693697,0.01622026530516968,0.8365374875919211,0.09061288227182074,0.6738428417653392,0.5474898591951809,0.032465083823464885,0.3746007410246583,0.0,83500.0,40650.0
2025-10-07,0.5909090909090917,0.0,0.0,1.0,0.0,1.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8172757475083056,0.8172757475083056,0.7231450719822813,0.39009009009009016,0.4306306306306306,0.01622026530516968,0.8422097522435832,0.06563908158708306,0.6781485468245425,0.5429000247510494,0.02598536959473312,0.3680848345470807,0.0,86750.0,40650.0
2025-10-08,0.5606060606060614,0.0,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8604651162790699,0.8172757475083056,0.7840531561461793,0.39009009009009016,0.3990990990990992,0.05864797072599144,0.8472337580779126,0.06153904742835097,0.7201291711517761,0.5442350271355479,0.029968349323113024,0.3424044972530983,0.0,86650.0,40400.0
2025-10-09,0.6060606060606064,0.0,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8591362126245846,0.8093023255813953,0.7807308970099668,0.3855855855855856,0.3855855855855856,0.07505564080274668,0.8499807548163605,0.065673166073525,0.7265877287405813,0.5472212120183163,0.0366914602319458,0.3424044972530983,0.0,85150.0,39900.0
2025-10-10,0.5606060606060614,0.0,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.839202657807309,0.8039867109634552,0.7926910299003321,0.37657657657657656,0.40990990990991,0.0735579198043425,0.8521200089135588,0.06625958636815987,0.7123789020452099,0.5492034702118161,0.03690248955213847,0.333205570461224,0.0,83250.0,40500.0
2025-10-11,0.621212121212122,0.0,0.0,1.0,1.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.813953488372093,0.8084163898117386,0.7508305647840531,0.38738738738738737,0.4033033033033034,0.06906324936520193,0.852897919494358,0.0659363733248346,0.6835306781485468,0.5498105444836973,0.03339369810308848,0.2974319662706018,0.0,84750.0,40300.0
2025-10-12,0.25757575757575824,0.013052631578947368,0.0,1.0,1.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8338870431893687,0.8128460686600222,0.7242524916943521,0.3837837837837838,0.39669669669669666,0.06247077932753122,0.8559366327006059,0.061231360553421176,0.6986006458557588,0.5505144779179099,0.031706650162681795,0.2591031046377923,1.0,86250.0,40100.0
2025-10-13,0.45454545454545503,0.010526315789473684,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8538205980066446,0.8172757475083056,0.7364341085271319,0.38018018018018024,0.39009009009009016,0.05885040764283608,0.8606770253023521,0.05022234162641046,0.7136706135629709,0.5517579329737191,0.03356674910046955,0.25999744474255787,1.0,87750.0,39900.0
2025-10-14,0.5303030303030303,0.03621052631578947,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8737541528239202,0.8604651162790699,0.7486157253599114,0.37657657657657656,0.39009009009009016,0.061505274606974726,0.8657010311366813,0.04352829819001925,0.6910656620021528,0.5546618382180634,0.03951424751726373,0.2653634853711512,1.0,86900.0,39900.0
2025-10-15,0.6363636363636367,0.003368421052631579,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8624584717607974,0.8591362126245846,0.7607973421926911,0.37657657657657656,0.3855855855855856,0.06219145123852083,0.8698660940380447,0.03574318874936761,0.6813778256189451,0.5515862841085393,0.04144591225377997,0.2331672415995912,0.0,83750.0,41150.0
2025-10-16,0.4696969696969697,0.007157894736842105,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8205980066445183,0.839202657807309,0.8205980066445183,0.3990990990990992,0.37657657657657656,0.06724485023928384,0.8720539675465431,0.02631002807893549,0.660064585575888,0.5451620006526504,0.04117829242426255,0.21234189344576468,1.0,83900.0,41150.0
2025-10-17,0.45454545454545503,0.04631578947368421,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8225913621262458,0.813953488372093,0.8026578073089702,0.3990990990990992,0.38738738738738737,0.07117554609824155,0.872126896663493,0.026267218420413303,0.6865446716899892,0.5430832789121061,0.039827282383660796,0.21489715088795197,1.0,83500.0,41150.0
2025-10-18,0.5757575757575761,0.04631578947368421,0.0,1.0,1.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8172757475083056,0.8338870431893687,0.8358803986710964,0.3990990990990992,0.3837837837837838,0.0693380389681966,0.8726617101877925,0.02508891315586432,0.6620021528525296,0.5430672545894553,0.03794966982775787,0.22895106681998215,1.0,85466.66666666667,41066.666666666664
2025-10-19,0.3787878787878789,0.08421052631578947,0.0,1.0,1.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8434108527131784,0.8538205980066446,0.8159468438538205,0.39759759759759755,0.38018018018018024,0.06876306934050637,0.8729372201851588,0.025577150108789255,0.6680301399354145,0.544008994958824,0.0356042390109331,0.25450364124185515,1.0,87433.33333333333,40983.333333333336
2025-10-20,0.5606060606060614,0.3894736842105263,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8695459579180508,0.8737541528239202,0.8285714285714286,0.39609609609609614,0.37657657657657656,0.07513029173693649,0.8748982031075909,0.029486613207400987,0.6740581270182991,0.5443791067480747,0.035918213223958315,0.35581959882458164,1.0,89400.0,40900.0
2025-10-21,0.7575757575757578,0.0,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8956810631229236,0.8624584717607974,0.8411960132890365,0.3945945945945946,0.37657657657657656,0.09122212479206222,0.8773534833782388,0.039117675099016556,0.7104413347685683,0.5451119855072363,0.04094973768246973,0.3273284783441932,0.0,85650.0,40650.0
2025-10-22,0.7575757575757578,0.0,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8458471760797343,0.8205980066445183,0.8538205980066446,0.39009009009009016,0.3990990990990992,0.08891563588156819,0.8775236513177886,0.03936312358807272,0.7026910656620021,0.5429661243434222,0.04050919316495682,0.3070141816788042,0.0,81750.0,41250.0
2025-10-23,0.7575757575757578,0.00631578947368421,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.7940199335548174,0.8225913621262458,0.8491694352159468,0.40090090090090097,0.3990990990990992,0.10435312008245955,0.8753357778092905,0.040841950971151834,0.6503767491926803,0.5414551697584086,0.04645144659682495,0.298198543503258,1.0,81750.0,41750.0
2025-10-24,0.5,0.009684210526315788,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.7940199335548174,0.8172757475083056,0.8239202657807309,0.40990990990991,0.3990990990990992,0.11685260970305182,0.873318072240342,0.04227457950926857,0.6555435952637244,0.5395633512066518,0.051395355274421,0.2906605340488055,1.0,84000.0,42000.0
2025-10-25,0.7727272727272734,0.013052631578947368,0.0,1.0,1.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8239202657807309,0.8434108527131784,0.7960132890365449,0.41441441441441446,0.39759759759759755,0.11532727455976141,0.873318072240342,0.04227457950926857,0.6592034445640473,0.5403710818405661,0.05049800211850823,0.2942378944678677,1.0,84216.66666666667,41716.666666666664
2025-10-26,0.7121212121212128,0.008701754385964912,0.0,1.0,1.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8267995570321153,0.8695459579180508,0.7860465116279071,0.40930930930930925,0.39609609609609614,0.11572687856959372,0.8744444219354577,0.04024784762379017,0.6365984930032293,0.5374726036239295,0.050790674450049984,0.2968783271581279,1.0,84433.33333333333,41433.333333333336
2025-10-27,0.7424242424242431,0.004350877192982456,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8296788482834995,0.8956810631229236,0.7964562569213732,0.4042042042042043,0.3945945945945946,0.10628027404508451,0.8760407592731398,0.036396855934387275,0.6139935414424111,0.5313936983978573,0.05047036003887103,0.298198543503258,1.0,84650.0,41150.0
2025-10-28,0.7878787878787881,0.0,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8325581395348837,0.8458471760797343,0.8068660022148394,0.3990990990990992,0.39009009009009016,0.060378908907577064,0.8773615866134554,0.03392497763342762,0.6652314316469322,0.5227243746678657,0.047324142499052,0.2933435543631021,0.0,82500.0,41150.0
2025-10-29,0.7121212121212128,0.0,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.8039867109634552,0.7940199335548174,0.8172757475083056,0.3990990990990992,0.40090090090090097,0.05230390859354714,0.8772562445556389,0.03424767404320447,0.6878363832077503,0.5177326295404039,0.04718493917859207,0.224351603424045,0.0,80900.0,39000.0
2025-10-30,0.6969696969696972,0.0,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.7827242524916943,0.7940199335548174,0.8172757475083056,0.3603603603603604,0.40990990990991,0.060419855178299314,0.87599213986184,0.038720886676010875,0.6671689989235737,0.5173267355927559,0.05193720246910695,0.22409607767982626,0.0,81750.0,39250.0
2025-10-31,0.7121212121212128,0.0,0.0,1.0,0.0,0.0,0.0669872981077807,0.75,0.0,0.0,0.0,0.7940199335548174,0.8239202657807309,0.8172757475083056,0.36486486486486486,0.41441441441441446,0.060419855178299314,0.8751413001640904,0.0409780647037677,0.6490850376749192,0.5179759290081185,0.05421586809948604,0.2221157531621311,0.0,81400.0,39250.0
2025-11-01,0.666666666666667,0.0,0.0,1.0,1.0,1.0,0.24999999999999978,0.9330127018922192,0.0,0.0,1.0,0.7893687707641196,0.8267995570321153,0.8093023255813953,0.36486486486486486,0.40930930930930925,0.06413679702428009,0.8741202925267912,0.043774038485518814,0.6417653390742734,0.5145586884166602,0.056699837764305955,0.21841062987095952,0.0,79150.0,38216.666666666664
